Time,IP,IP_t1,GAS_PRICE,GAS_PRICE_t1,Diff_IP,Diff_GP,Growth_IP,Growth_GP,logGrowth_IP,logGrowth_GP,NGPI
2010-06-01,94.1,93.1,19.22272727,16.78190476,1.06838623083127,13.5792082674589,1.07411385606874,14.5443711241751,0.235655714858174,4.81480780403114,0
2010-07-01,93.4,94.1,19.46954545,19.22272727,-0.746670135653687,1.27581819597322,-0.743889479277352,1.28399147807291,-0.164307065596153,0.431589287072538,0
2010-08-01,94,93.4,18.13090909,19.46954545,0.640343703520671,-7.12333065711903,0.642398286937895,-6.87553987039795,0.141141511840093,-2.39935568419317,0
2010-09-01,94.8,94,18.94318182,18.13090909,0.847462699097264,4.38259020017767,0.851063829787231,4.48004413881268,0.186530423340446,1.51248023326442,0
2010-10-01,95.4,94.8,18.49761905,18.94318182,0.630916919326467,-2.38020445668445,0.632911392405072,-2.35210100517316,0.138609156703503,-0.809195892004365,0
2010-11-01,96.3,95.4,19.47727273,18.49761905,0.938974034983858,5.16062610178182,0.943396226415085,5.29610690625612,0.206002160520516,1.76876603081603,0
2010-12-01,96.3,96.3,24.09478261,19.47727273,0,21.2747043028277,0,23.7071685754436,0,7.165013586636,0
2011-01-01,96.8,96.3,22.34380952,24.09478261,0.517867547845185,-7.54460241249177,0.519210799584631,-7.26702173803094,0.113381749297121,-2.37102875245095,0
2011-02-01,98,96.8,21.761,22.34380952,1.2320484388041,-2.64299269087451,1.23966942148761,-2.60837132306524,0.269438782469893,-0.850780860843617,0
2011-03-01,97.9,98,23.7226087,21.761,-0.102092913410786,8.63091701888726,-0.102040816326525,9.01433160240797,-0.0222668784207796,2.80213717814224,0
2011-04-01,98,97.9,22.8547619,23.7226087,0.102092913410786,-3.72690531252607,0.102145045965265,-3.65831098499719,0.0222718376637943,-1.17700597288182,0
2011-05-01,98.7,98,22.98954545,22.8547619,0.711746776886343,0.588007306201746,0.714285714285717,0.589739462566887,0.155234858305411,0.187912219671828,0
2011-06-01,97.1,98.7,22.61363636,22.98954545,-1.63435711421567,-1.64864638602575,-1.6210739614995,-1.6351305893262,-0.355907421852661,-0.525877377565299,0
2011-07-01,98,97.1,21.51142857,22.61363636,0.922610337329331,-4.99687477792747,0.92687950566427,-4.87408470028127,0.201630787594369,-1.60230549641535,0
2011-08-01,98.1,98,21.93565217,21.51142857,0.101988790074529,1.95289108112024,0.102040816326525,1.97208473914014,0.0222441686989023,0.636414338014559,0
2011-09-01,97.3,98.1,23.39363636,21.93565217,-0.818837737935894,6.43507688396267,-0.815494393476042,6.64664163481763,-0.178552113750826,2.08382152124417,0
2011-10-01,97.2,97.3,22.5547619,23.39363636,-0.102827772556566,-3.65178205640882,-0.102774922918802,-3.58590877916852,-0.0224622734198987,-1.15838975985827,0
2011-11-01,97.5,97.2,23.73636364,22.5547619,0.308166653740841,5.10619886729165,0.308641975308639,5.23881274047057,0.0673327708921002,1.63873138878817,0
2011-12-01,97,97.5,22.29681818,23.73636364,-0.514139950041852,-6.25642172851661,-0.512820512820513,-6.06472618061054,-0.112261249404276,-1.97549906011351,0
2012-01-01,96.3,97,21.86545455,22.29681818,-0.724265969930343,-1.95360121938643,-0.721649484536085,-1.93464209340384,-0.158319503315877,-0.629291824345443,0
2012-02-01,95.7,96.3,25.41142857,21.86545455,-0.625002034517138,15.0291042950085,-0.623052959501552,16.2172435605735,-0.136837738303303,4.87181608777882,0
2012-03-01,96.8,95.7,23.80727273,25.41142857,1.14286958236232,-6.52079056418881,1.14942528735632,-6.312733798421,0.250562351455194,-2.01557633112195,0.220259245032992
2012-04-01,95.1,96.8,24.78952381,23.80727273,-1.77180247311873,4.04300260183038,-1.75619834710744,4.12584461538194,-0.387478516346029,1.27539871892463,0
2012-05-01,96.7,95.1,24.19652174,24.78952381,1.66844329079038,-2.42122438269166,1.68243953732914,-2.39214788692626,0.366294030476334,-0.754176564207412,0.525573708428055
2012-06-01,95.6,96.7,23.67333333,24.19652174,-1.14405824018922,-2.18596543744377,-1.13753877973114,-2.1622463576453,-0.250252621880448,-0.686070973623563,0
2012-07-01,96.1,95.6,24.33272727,23.67333333,0.521649591889059,2.74730067517487,0.523012552301255,2.78538696181152,0.114392504949516,0.868204002759917,0
2012-08-01,97,96.1,24.05652174,24.33272727,0.932166252713671,-1.1416111446714,0.936524453694075,-1.1351194912727,0.204181108816202,-0.357667519328812,0
2012-09-01,95,97,25.8255,24.05652174,-2.08340869028422,7.09562418914385,-2.06185567010309,7.35342490123429,-0.4554186483199,2.23104342343693,0
2012-10-01,94.3,95,26.70217391,25.8255,-0.739570196112936,3.33826060394756,-0.736842105263161,3.39460575787496,-0.162404521184366,1.02672671268177,0
2012-11-01,93.5,94.3,27.24909091,26.70217391,-0.851975334477004,2.02751775098665,-0.84835630965005,2.04821151207909,-0.187392248849175,0.617252712808152,0
2012-12-01,94,93.5,27.22333333,27.24909091,0.533334597536225,-0.0945710872210839,0.53475935828877,-0.094526382861998,0.117527353421431,-0.0286143753013504,0
2013-01-01,93.6,94,26.51782609,27.22333333,-0.426439878645738,-2.62572590955006,-0.425531914893623,-2.5915534716042,-0.0938613713355998,-0.794693324988126,0
2013-02-01,93.5,93.6,26.3165,26.51782609,-0.106894718890487,-0.762107059287189,-0.106837606837601,-0.759210386691236,-0.0235501219113782,-0.232504442814009,0
2013-03-01,94,93.5,32.31666667,26.3165,0.533334597536225,20.5386974232439,0.53475935828877,22.8000177455209,0.117527353421431,6.28057054578348,0
2013-04-01,94.7,94,28.575,32.31666667,0.741921792202845,-12.3050883442822,0.744680851063833,-11.5781330673978,0.163300386120258,-3.54043854357197,0
2013-05-01,94.9,94.7,26.73304348,28.575,0.210970542384985,-6.66318259293098,0.211193241816265,-6.44604206474191,0.0463598772359858,-1.98750740520558,0
